STA;SR36;SD50;IR36;ID184;SA529;SB0;CD112;TI55247;NO425;RL1;RR0;GX1391;GY741;GZ226;END;
STA;SR16;SD46;IR16;ID22;SA642;SB12;CD135;TI55378;NO426;RL1;RR1;GX125;GY-273;GZ450;END;
STA;SR5;SD46;IR5;ID5;SA631;SB1;CD124;TI55510;NO427;RL0;RR1;GX-914;GY1044;GZ298;END;
STA;SR25;SD46;IR25;ID2;SA636;SB0;CD104;TI55640;NO428;RL1;RR0;GX-1238;GY-894;GZ238;END;
STA;SR45;SD53;IR45;ID183;SA644;SB0;CD112;TI55770;NO429;RL1;RR1;GX13;GY-281;GZ592;END;
STA;SR65;SD49;IR65;ID107;SA527;SB0;CD111;TI55900;NO430;RL1;RR1;GX-32;GY680;GZ43;END;
STA;SR85;SD117;IR85;ID53;SA611;SB15;CD124;TI56030;NO431;RL1;RR1;GX-632;GY223;GZ138;END;
STA;SR105;SD228;IR105;ID37;SA495;SB0;CD102;TI56160;NO432;RL1;RR1;GX-524;GY-835;GZ-132;END;
STA;SR125;SD229;IR125;ID79;SA596;SB0;CD116;TI56290;NO433;RL1;RR1;GX447;GY82;GZ131;END;
STA;SR145;SD50;IR145;ID155;SA488;SB9;CD124;TI56420;NO434;RL1;RR1;GX1509;GY1667;GZ115;END;
STA;SR165;SD41;IR165;ID204;SA594;SB42;CD125;TI56550;NO435;RL1;RR0;GX801;GY281;GZ168;END;
STA;SR175;SD38;IR175;ID236;SA585;SB21;CD127;TI56680;NO436;RL0;RR1;GX-56;GY-68;GZ-93;END;
STA;SR155;SD40;IR155;ID211;SA563;SB0;CD125;TI56810;NO437;RL1;RR1;GX-1417;GY55;GZ132;END;
STA;SR135;SD47;IR135;ID162;SA623;SB1;CD88;TI56940;NO438;RL1;RR1;GX-1670;GY-1907;GZ133;END;
STA;SR115;SD236;IR115;ID123;SA561;SB0;CD99;TI57070;NO439;RL1;RR0;GX393;GY-831;GZ-278;END;
STA;SR95;SD225;IR95;ID54;SA679;SB0;CD115;TI57200;NO440;RL1;RR1;GX1403;GY-632;GZ-12;END;
STA;SR75;SD113;IR75;ID75;SA578;SB0;CD138;TI57330;NO441;RL1;RR1;GX802;GY89;GZ-79;END;
STA;SR55;SD256;IR55;ID127;SA644;SB0;CD136;TI57460;NO442;RL1;RR1;GX-652;GY260;GZ-400;END;
STA;SR35;SD46;IR35;ID167;SA634;SB0;CD126;TI57590;NO443;RL0;RR1;GX-896;GY-199;GZ275;END;
STA;SR15;SD45;IR15;ID167;SA512;SB0;CD113;TI57720;NO444;RL1;RR1;GX-927;GY-1187;GZ-171;END;
STA;SR6;SD46;IR6;ID29;SA625;SB0;CD108;TI57850;NO445;RL1;RR0;GX756;GY-299;GZ-199;END;
STA;SR26;SD45;IR26;ID183;SA499;SB0;CD119;TI57981;NO446;RL1;RR1;GX233;GY-329;GZ117;END;
STA;SR46;SD45;IR46;ID171;SA600;SB0;CD125;TI58113;NO447;RL1;RR1;GX-1228;GY-660;GZ364;END;
STA;SR66;SD107;IR66;ID106;SA648;SB18;CD123;TI58244;NO448;RL0;RR1;GX-1061;GY-198;GZ51;END;
STA;SR86;SD109;IR86;ID71;SA535;SB26;CD115;TI58374;NO449;RL1;RR0;GX-574;GY9;GZ148;END;
STA;SR106;SD219;IR106;ID49;SA611;SB0;CD121;TI58504;NO450;RL1;RR1;GX202;GY-516;GZ156;END;
STA;SR126;SD79;IR126;ID119;SA477;SB0;CD129;TI58634;NO451;RL1;RR1;GX788;GY-297;GZ404;END;
STA;SR146;SD50;IR146;ID204;SA597;SB35;CD143;TI58764;NO452;RL1;RR1;GX437;GY-817;GZ-59;END;
STA;SR166;SD39;IR166;ID230;SA515;SB44;CD125;TI58894;NO453;RL1;RR1;GX919;GY35;GZ114;END;
STA;SR174;SD37;IR174;ID238;SA617;SB0;CD125;TI59024;NO454;RL1;RR0;GX234;GY369;GZ-367;END;
STA;SR154;SD41;IR154;ID220;SA645;SB19;CD112;TI59154;NO455;RL0;RR1;GX-347;GY-80;GZ205;END;
STA;SR134;SD76;IR134;ID156;SA587;SB0;CD120;TI59284;NO456;RL1;RR1;GX-1401;GY-636;GZ179;END;
STA;SR114;SD136;IR114;ID99;SA680;SB0;CD110;TI59414;NO457;RL1;RR1;GX-810;GY-549;GZ36;END;
STA;SR94;SD218;IR94;ID34;SA585;SB3;CD141;TI59544;NO458;RL1;RR0;GX1262;GY430;GZ-68;END;
STA;SR74;SD103;IR74;ID107;SA676;SB0;CD126;TI59674;NO459;RL1;RR1;GX132;GY387;GZ-119;END;
STA;SR54;SD105;IR54;ID111;SA678;SB0;CD124;TI59804;NO460;RL0;RR1;GX-718;GY-865;GZ-195;END;
STA;SR34;SD46;IR34;ID151;SA574;SB10;CD117;TI59934;NO461;RL1;RR1;GX-436;GY-5;GZ237;END;
STA;SR14;SD44;IR14;ID216;SA678;SB7;CD124;TI60064;NO462;RL1;RR1;GX161;GY-2382;GZ158;END;
STA;SR7;SD43;IR7;ID29;SA470;SB0;CD124;TI60194;NO463;RL1;RR0;GX773;GY337;GZ19;END;
STA;SR27;SD43;IR27;ID232;SA622;SB5;CD129;TI60323;NO464;RL1;RR1;GX273;GY-833;GZ156;END;
STA;SR47;SD124;IR47;ID170;SA543;SB0;CD133;TI60453;NO465;RL0;RR1;GX-753;GY-26;GZ-111;END;
STA;SR67;SD103;IR67;ID103;SA604;SB8;CD133;TI60584;NO466;RL2;RR1;GX-1325;GY1326;GZ78;END;
STA;SR87;SD101;IR87;ID34;SA600;SB0;CD122;TI60716;NO467;RL0;RR1;GX-1146;GY468;GZ379;END;
STA;SR107;SD213;IR107;ID34;SA540;SB0;CD102;TI60847;NO468;RL1;RR1;GX-388;GY-81;GZ226;END;
STA;SR127;SD72;IR127;ID119;SA635;SB23;CD114;TI60977;NO469;RL1;RR0;GX1373;GY667;GZ109;END;
STA;SR147;SD72;IR147;ID171;SA553;SB0;CD116;TI61107;NO470;RL1;RR1;GX2000;GY1135;GZ328;END;
STA;SR167;SD39;IR167;ID226;SA660;SB20;CD136;TI61237;NO471;RL1;RR1;GX1395;GY-241;GZ413;END;
STA;SR173;SD37;IR173;ID223;SA562;SB0;CD134;TI61367;NO472;RL1;RR1;GX1730;GY689;GZ242;END;
STA;SR153;SD39;IR153;ID226;SA645;SB15;CD127;TI61497;NO473;RL1;RR1;GX724;GY-15;GZ484;END;
STA;SR133;SD116;IR133;ID187;SA589;SB0;CD133;TI61627;NO474;RL1;RR1;GX-600;GY-679;GZ163;END;
STA;SR113;SD209;IR113;ID114;SA631;SB13;CD123;TI61757;NO475;RL1;RR0;GX-788;GY549;GZ-215;END;
STA;SR93;SD210;IR93;ID38;SA705;SB20;CD132;TI61887;NO476;RL0;RR1;GX-494;GY-153;GZ402;END;
STA;SR73;SD99;IR73;ID73;SA604;SB19;CD131;TI62017;NO477;RL1;RR1;GX427;GY681;GZ265;END;
STA;SR53;SD98;IR53;ID108;SA661;SB15;CD130;TI62147;NO478;RL1;RR1;GX258;GY30;GZ115;END;
STA;SR33;SD50;IR33;ID169;SA478;SB0;CD129;TI62277;NO479;RL1;RR1;GX903;GY-264;GZ-59;END;
STA;SR13;SD42;IR13;ID200;SA568;SB0;CD153;TI62407;NO480;RL1;RR1;GX1388;GY-907;GZ237;END;
STA;SR8;SD42;IR8;ID223;SA536;SB0;CD126;TI62537;NO481;RL0;RR0;GX759;GY684;GZ-306;END;
STA;SR28;SD42;IR28;ID210;SA528;SB21;CD137;TI62666;NO482;RL1;RR1;GX-117;GY664;GZ-12;END;
STA;SR48;SD244;IR48;ID136;SA630;SB0;CD135;TI62796;NO483;RL1;RR1;GX-846;GY-773;GZ187;END;
STA;SR68;SD93;IR68;ID95;SA468;SB0;CD162;TI62926;NO484;RL1;RR1;GX-288;GY-59;GZ73;END;
STA;SR88;SD95;IR88;ID37;SA564;SB0;CD131;TI63055;NO485;RL1;RR1;GX-196;GY-439;GZ-222;END;
STA;SR108;SD205;IR108;ID45;SA423;SB0;CD128;TI63184;NO486;RL1;RR1;GX-122;GY-1004;GZ-335;END;
STA;SR128;SD219;IR128;ID114;SA514;SB30;CD139;TI63315;NO487;RL1;RR1;GX1069;GY0;GZ-246;END;
STA;SR148;SD242;IR148;ID191;SA582;SB37;CD139;TI63447;NO488;RL0;RR1;GX670;GY285;GZ-363;END;
STA;SR168;SD38;IR168;ID241;SA535;SB0;CD131;TI63578;NO489;RL1;RR0;GX513;GY444;GZ77;END;
STA;SR172;SD36;IR172;ID249;SA633;SB0;CD128;TI63708;NO490;RL1;RR1;GX588;GY243;GZ-20;END;
STA;SR152;SD37;IR152;ID238;SA507;SB0;CD129;TI63838;NO491;RL1;RR1;GX221;GY265;GZ-102;END;
STA;SR132;SD215;IR132;ID195;SA668;SB0;CD148;TI63968;NO492;RL1;RR1;GX-281;GY-646;GZ13;END;
STA;SR112;SD237;IR112;ID123;SA568;SB0;CD136;TI64098;NO493;RL1;RR1;GX-584;GY-825;GZ-194;END;
STA;SR92;SD203;IR92;ID43;SA692;SB0;CD149;TI64228;NO494;RL1;RR1;GX-125;GY-747;GZ-40;END;
STA;SR72;SD94;IR72;ID79;SA715;SB4;CD141;TI64357;NO495;RL0;RR1;GX15;GY52;GZ-17;END;
STA;SR52;SD90;IR52;ID139;SA604;SB0;CD133;TI64486;NO496;RL1;RR1;GX-218;GY-425;GZ-761;END;
STA;SR32;SD44;IR32;ID163;SA714;SB27;CD130;TI64616;NO497;RL1;RR1;GX745;GY-180;GZ-263;END;
STA;SR12;SD42;IR12;ID206;SA585;SB0;CD143;TI64746;NO498;RL1;RR0;GX752;GY359;GZ-541;END;
STA;SR9;SD43;IR9;ID211;SA638;SB0;CD143;TI64876;NO499;RL1;RR1;GX907;GY-283;GZ-367;END;
STA;SR29;SD42;IR29;ID196;SA621;SB1;CD135;TI65006;NO500;RL0;RR1;GX-937;GY-30;GZ-350;END;
STA;SR49;SD73;IR49;ID151;SA512;SB0;CD137;TI65136;NO501;RL1;RR1;GX-1736;GY40;GZ561;END;
STA;SR69;SD88;IR69;ID83;SA605;SB11;CD148;TI65266;NO502;RL1;RR1;GX-1487;GY774;GZ-291;END;
STA;SR89;SD195;IR89;ID86;SA428;SB0;CD125;TI65396;NO503;RL1;RR0;GX-817;GY-939;GZ-149;END;
STA;SR109;SD198;IR109;ID38;SA544;SB13;CD142;TI65526;NO504;RL1;RR1;GX566;GY-26;GZ-122;END;
STA;SR129;SD199;IR129;ID136;SA489;SB7;CD147;TI65656;NO505;RL0;RR1;GX195;GY-200;GZ-198;END;
STA;SR149;SD262;IR149;ID207;SA539;SB0;CD142;TI65786;NO506;RL1;RR1;GX-1068;GY541;GZ12;END;
STA;SR169;SD37;IR169;ID238;SA603;SB11;CD138;TI65917;NO507;RL1;RR1;GX-897;GY-38;GZ438;END;
STA;SR171;SD35;IR171;ID271;SA537;SB1;CD127;TI66049;NO508;RL1;RR1;GX492;GY-35;GZ-399;END;
STA;SR151;SD37;IR151;ID237;SA625;SB0;CD133;TI66180;NO509;RL1;RR1;GX29;GY-291;GZ-235;END;
STA;SR131;SD57;IR131;ID172;SA545;SB0;CD139;TI66310;NO510;RL1;RR0;GX-230;GY-122;GZ-319;END;
STA;SR111;SD193;IR111;ID91;SA661;SB7;CD137;TI66440;NO511;RL1;RR1;GX584;GY550;GZ-324;END;
STA;SR91;SD194;IR91;ID46;SA642;SB0;CD145;TI66570;NO512;RL0;RR1;GX331;GY759;GZ-37;END;
STA;SR71;SD87;IR71;ID90;SA621;SB1;CD143;TI66700;NO513;RL2;RR1;GX-1029;GY-499;GZ269;END;
STA;SR51;SD84;IR51;ID95;SA650;SB15;CD146;TI66830;NO514;RL0;RR1;GX-222;GY1764;GZ40;END;
STA;SR31;SD46;IR31;ID183;SA554;SB0;CD128;TI66960;NO515;RL1;RR0;GX788;GY804;GZ-411;END;
STA;SR11;SD44;IR11;ID203;SA642;SB0;CD138;TI67090;NO516;RL1;RR1;GX825;GY-1138;GZ-662;END;
STA;SR10;SD43;IR10;ID210;SA578;SB0;CD143;TI67220;NO517;RL1;RR1;GX290;GY-182;GZ-551;END;
STA;SR30;SD44;IR30;ID203;SA590;SB0;CD147;TI67350;NO518;RL0;RR1;GX-960;GY-954;GZ-290;END;
STA;SR50;SD45;IR50;ID155;SA661;SB12;CD144;TI67480;NO519;RL1;RR1;GX-1284;GY-303;GZ-171;END;
STA;SR70;SD82;IR70;ID118;SA488;SB0;CD127;TI67610;NO520;RL1;RR1;GX-1019;GY-622;GZ-115;END;
STA;SR90;SD190;IR90;ID46;SA558;SB2;CD130;TI67740;NO521;RL1;RR1;GX-42;GY216;GZ-375;END;
STA;SR110;SD189;IR110;ID50;SA465;SB9;CD152;TI67869;NO522;RL1;RR1;GX-102;GY603;GZ-437;END;
STA;SR130;SD195;IR130;ID129;SA455;SB5;CD137;TI67999;NO523;RL0;RR1;GX10;GY891;GZ-361;END;
STA;SR150;SD211;IR150;ID183;SA575;SB17;CD144;TI68129;NO524;RL1;RR0;GX-465;GY-599;GZ212;END;
STA;SR170;SD36;IR170;ID259;SA475;SB0;CD133;TI68259;NO525;RL1;RR1;GX-87;GY-846;GZ-116;END;
STA;SR150;SD38;IR150;ID227;SA623;SB0;CD137;TI68389;NO526;RL1;RR1;GX-365;GY-820;GZ6;END;
STA;SR130;SD195;IR130;ID148;SA573;SB0;CD137;TI68520;NO527;RL1;RR1;GX-68;GY-117;GZ-1;END;
STA;SR110;SD194;IR110;ID99;SA691;SB7;CD134;TI68652;NO528;RL1;RR1;GX-236;GY-505;GZ-32;END;
STA;SR90;SD188;IR90;ID45;SA697;SB15;CD146;TI68783;NO529;RL0;RR0;GX-156;GY-64;GZ48;END;
STA;SR70;SD81;IR70;ID79;SA671;SB0;CD135;TI68913;NO530;RL2;RR1;GX-538;GY-453;GZ-19;END;
STA;SR50;SD77;IR50;ID140;SA691;SB0;CD147;TI69043;NO531;RL0;RR1;GX98;GY788;GZ-463;END;
STA;SR30;SD45;IR30;ID180;SA559;SB0;CD137;TI69172;NO532;RL1;RR1;GX398;GY-240;GZ-395;END;
STA;SR11;SD44;IR11;ID206;SA626;SB21;CD131;TI69302;NO533;RL1;RR1;GX778;GY-1574;GZ-235;END;
STA;SR31;SD44;IR31;ID203;SA591;SB0;CD151;TI69432;NO534;RL1;RR1;GX-1047;GY-1489;GZ-452;END;
STA;SR51;SD45;IR51;ID178;SA595;SB4;CD138;TI69562;NO535;RL0;RR1;GX-1468;GY-152;GZ-647;END;
STA;SR71;SD75;IR71;ID115;SA671;SB44;CD140;TI69692;NO536;RL1;RR0;GX-579;GY187;GZ-310;END;
STA;SR91;SD134;IR91;ID46;SA473;SB0;CD142;TI69822;NO537;RL1;RR1;GX671;GY20;GZ-700;END;
STA;SR111;SD184;IR111;ID66;SA535;SB0;CD144;TI69952;NO538;RL1;RR1;GX886;GY-1171;GZ-285;END;
STA;SR131;SD188;IR131;ID126;SA553;SB10;CD142;TI70082;NO539;RL0;RR1;GX68;GY504;GZ7;END;
STA;SR151;SD51;IR151;ID182;SA496;SB3;CD136;TI70212;NO540;RL1;RR1;GX-129;GY-166;GZ166;END;
STA;SR169;SD36;IR169;ID238;SA652;SB0;CD151;TI70342;NO541;RL1;RR1;GX-220;GY-1684;GZ222;END;
STA;SR149;SD38;IR149;ID220;SA506;SB0;CD139;TI70472;NO542;RL1;RR1;GX634;GY4;GZ-179;END;
STA;SR129;SD186;IR129;ID135;SA628;SB0;CD146;TI70602;NO543;RL1;RR0;GX378;GY-598;GZ-311;END;
STA;SR109;SD182;IR109;ID83;SA554;SB32;CD146;TI70732;NO544;RL1;RR1;GX408;GY192;GZ-134;END;
STA;SR89;SD180;IR89;ID48;SA642;SB0;CD145;TI70862;NO545;RL1;RR1;GX71;GY459;GZ81;END;
STA;SR69;SD75;IR69;ID91;SA678;SB0;CD144;TI70991;NO546;RL0;RR1;GX-1272;GY-102;GZ695;END;
STA;SR49;SD71;IR49;ID127;SA666;SB0;CD151;TI71122;NO547;RL1;RR1;GX-308;GY566;GZ404;END;
STA;SR29;SD44;IR29;ID183;SA734;SB0;CD135;TI71254;NO548;RL1;RR1;GX-995;GY-886;GZ-67;END;
STA;SR12;SD43;IR12;ID233;SA633;SB0;CD130;TI71385;NO549;RL1;RR1;GX-65;GY-767;GZ-77;END;
STA;SR32;SD43;IR32;ID203;SA693;SB10;CD131;TI71515;NO550;RL1;RR0;GX120;GY-90;GZ212;END;
STA;SR52;SD67;IR52;ID151;SA562;SB0;CD139;TI71645;NO551;RL1;RR2;GX496;GY-1438;GZ-333;END;
STA;SR72;SD68;IR72;ID138;SA664;SB9;CD153;TI71775;NO552;RL1;RR0;GX1334;GY157;GZ-465;END;
STA;SR92;SD170;IR92;ID50;SA514;SB2;CD135;TI71905;NO553;RL1;RR1;GX1862;GY280;GZ-235;END;
STA;SR112;SD175;IR112;ID71;SA582;SB2;CD157;TI72035;NO554;RL1;RR1;GX1077;GY554;GZ-576;END;
STA;SR132;SD182;IR132;ID130;SA570;SB14;CD147;TI72165;NO555;RL0;RR1;GX457;GY656;GZ-430;END;
STA;SR152;SD203;IR152;ID183;SA484;SB73;CD134;TI72295;NO556;RL1;RR1;GX-271;GY301;GZ-275;END;
STA;SR168;SD35;IR168;ID255;SA586;SB6;CD150;TI72425;NO557;RL1;RR1;GX374;GY-1221;GZ-284;END;
STA;SR148;SD37;IR148;ID211;SA455;SB11;CD135;TI72555;NO558;RL1;RR1;GX86;GY832;GZ47;END;
STA;SR128;SD192;IR128;ID123;SA565;SB0;CD140;TI72685;NO559;RL1;RR1;GX-280;GY-357;GZ203;END;
STA;SR108;SD174;IR108;ID49;SA464;SB10;CD141;TI72815;NO560;RL1;RR1;GX-745;GY-555;GZ-263;END;
STA;SR88;SD172;IR88;ID49;SA602;SB0;CD138;TI72945;NO561;RL1;RR1;GX-188;GY70;GZ-201;END;
STA;SR68;SD78;IR68;ID86;SA626;SB0;CD137;TI73075;NO562;RL0;RR1;GX-376;GY509;GZ-353;END;
STA;SR48;SD67;IR48;ID132;SA578;SB2;CD134;TI73205;NO563;RL1;RR0;GX-50;GY-59;GZ-54;END;
STA;SR28;SD44;IR28;ID189;SA662;SB15;CD134;TI73335;NO564;RL1;RR1;GX431;GY-406;GZ-35;END;
STA;SR13;SD44;IR13;ID211;SA532;SB0;CD138;TI73465;NO565;RL1;RR1;GX464;GY529;GZ11;END;
STA;SR33;SD43;IR33;ID203;SA639;SB17;CD144;TI73596;NO566;RL1;RR1;GX-324;GY-26;GZ-169;END;
STA;SR53;SD65;IR53;ID150;SA526;SB0;CD143;TI73728;NO567;RL1;RR1;GX106;GY-976;GZ-157;END;
STA;SR73;SD65;IR73;ID142;SA598;SB0;CD137;TI73859;NO568;RL1;RR1;GX224;GY-98;GZ107;END;
STA;SR93;SD166;IR93;ID76;SA491;SB0;CD152;TI73989;NO569;RL1;RR1;GX-24;GY-442;GZ272;END;
STA;SR113;SD168;IR113;ID71;SA617;SB29;CD144;TI74119;NO570;RL1;RR1;GX459;GY-254;GZ75;END;
STA;SR133;SD168;IR133;ID141;SA498;SB5;CD144;TI74249;NO571;RL1;RR1;GX766;GY531;GZ-234;END;
STA;SR153;SD41;IR153;ID182;SA606;SB8;CD151;TI74379;NO572;RL1;RR1;GX1164;GY640;GZ-274;END;
STA;SR167;SD36;IR167;ID230;SA576;SB8;CD147;TI74509;NO573;RL1;RR1;GX1251;GY-225;GZ-282;END;
STA;SR147;SD37;IR147;ID208;SA618;SB0;CD145;TI74639;NO574;RL1;RR1;GX425;GY-321;GZ-446;END;
STA;SR127;SD208;IR127;ID144;SA650;SB3;CD134;TI74769;NO575;RL0;RR1;GX-153;GY2006;GZ-22;END;
STA;SR107;SD166;IR107;ID54;SA639;SB12;CD140;TI74899;NO576;RL1;RR0;GX-563;GY983;GZ256;END;
STA;SR87;SD165;IR87;ID50;SA655;SB37;CD153;TI75029;NO577;RL1;RR1;GX-426;GY833;GZ635;END;
STA;SR67;SD63;IR67;ID78;SA575;SB0;CD149;TI75159;NO578;RL1;RR1;GX-176;GY32;GZ532;END;
STA;SR47;SD51;IR47;ID160;SA668;SB0;CD148;TI75289;NO579;RL1;RR1;GX1043;GY2008;GZ312;END;
STA;SR27;SD43;IR27;ID191;SA552;SB0;CD143;TI75419;NO580;RL1;RR1;GX-275;GY386;GZ205;END;
STA;SR14;SD41;IR14;ID205;SA679;SB15;CD137;TI75549;NO581;RL1;RR1;GX519;GY371;GZ215;END;
STA;SR34;SD43;IR34;ID203;SA559;SB0;CD140;TI75679;NO582;RL1;RR0;GX1277;GY-74;GZ-233;END;
STA;SR54;SD206;IR54;ID160;SA655;SB0;CD135;TI75809;NO583;RL1;RR1;GX1381;GY444;GZ294;END;
STA;SR74;SD100;IR74;ID102;SA529;SB0;CD161;TI75939;NO584;RL1;RR1;GX1243;GY45;GZ159;END;
STA;SR94;SD162;IR94;ID55;SA548;SB0;CD151;TI76069;NO585;RL1;RR1;GX732;GY-1037;GZ120;END;
STA;SR114;SD159;IR114;ID53;SA502;SB9;CD154;TI76200;NO586;RL1;RR1;GX-1049;GY203;GZ-266;END;
STA;SR134;SD173;IR134;ID123;SA566;SB0;CD144;TI76332;NO587;RL1;RR1;GX-791;GY-479;GZ-558;END;
STA;SR154;SD203;IR154;ID195;SA597;SB0;CD139;TI76463;NO588;RL0;RR1;GX-471;GY253;GZ162;END;
STA;SR166;SD123;IR166;ID236;SA580;SB14;CD125;TI76593;NO589;RL1;RR0;GX608;GY1829;GZ-205;END;
STA;SR146;SD42;IR146;ID207;SA602;SB13;CD138;TI76723;NO590;RL1;RR1;GX236;GY340;GZ95;END;
STA;SR126;SD202;IR126;ID147;SA541;SB20;CD136;TI76853;NO591;RL1;RR1;GX-505;GY-281;GZ62;END;
STA;SR106;SD159;IR106;ID62;SA656;SB0;CD126;TI76983;NO592;RL1;RR1;GX2;GY224;GZ-268;END;
STA;SR86;SD156;IR86;ID71;SA528;SB0;CD129;TI77113;NO593;RL1;RR1;GX297;GY193;GZ-46;END;
STA;SR66;SD166;IR66;ID82;SA663;SB22;CD126;TI77243;NO594;RL1;RR1;GX1031;GY-67;GZ216;END;
STA;SR46;SD59;IR46;ID170;SA502;SB10;CD150;TI77373;NO595;RL1;RR1;GX452;GY-610;GZ119;END;
STA;SR26;SD44;IR26;ID219;SA597;SB7;CD135;TI77503;NO596;RL1;RR1;GX1054;GY340;GZ-32;END;
STA;SR15;SD41;IR15;ID206;SA466;SB0;CD139;TI77633;NO597;RL1;RR1;GX323;GY-419;GZ-339;END;
STA;SR35;SD43;IR35;ID194;SA582;SB33;CD143;TI77763;NO598;RL1;RR1;GX-129;GY515;GZ-765;END;
STA;SR55;SD54;IR55;ID155;SA614;SB0;CD130;TI77893;NO599;RL0;RR0;GX-136;GY252;GZ-323;END;
STA;SR75;SD153;IR75;ID91;SA560;SB6;CD130;TI78023;NO600;RL1;RR1;GX-923;GY503;GZ408;END;
STA;SR95;SD154;IR95;ID58;SA632;SB0;CD130;TI78153;NO601;RL1;RR1;GX-902;GY471;GZ111;END;
STA;SR115;SD153;IR115;ID62;SA560;SB0;CD149;TI78283;NO602;RL1;RR1;GX-554;GY-1245;GZ260;END;
STA;SR135;SD192;IR135;ID156;SA619;SB22;CD122;TI78413;NO603;RL1;RR1;GX-147;GY-265;GZ128;END;
STA;SR155;SD84;IR155;ID207;SA524;SB0;CD130;TI78543;NO604;RL1;RR0;GX1307;GY-600;GZ-168;END;
STA;SR165;SD36;IR165;ID234;SA622;SB13;CD137;TI78674;NO605;RL1;RR2;GX1362;GY-1823;GZ-194;END;
STA;SR145;SD168;IR145;ID208;SA514;SB16;CD131;TI78806;NO606;RL1;RR0;GX1703;GY435;GZ-167;END;
STA;SR125;SD178;IR125;ID143;SA641;SB0;CD123;TI78937;NO607;RL1;RR1;GX614;GY-71;GZ-485;END;
STA;SR105;SD150;IR105;ID61;SA658;SB0;CD131;TI79067;NO608;RL0;RR1;GX-76;GY153;GZ-29;END;
STA;SR85;SD150;IR85;ID53;SA600;SB0;CD120;TI79197;NO609;RL1;RR1;GX-802;GY-362;GZ686;END;
STA;SR65;SD152;IR65;ID91;SA703;SB0;CD117;TI79327;NO610;RL1;RR1;GX-548;GY431;GZ587;END;
STA;SR45;SD52;IR45;ID148;SA533;SB27;CD134;TI79457;NO611;RL1;RR1;GX-97;GY-250;GZ327;END;
STA;SR25;SD42;IR25;ID196;SA644;SB0;CD135;TI79587;NO612;RL1;RR1;GX868;GY-725;GZ-236;END;
STA;SR16;SD42;IR16;ID205;SA503;SB0;CD127;TI79717;NO613;RL1;RR0;GX1563;GY-1070;GZ-266;END;
STA;SR36;SD44;IR36;ID191;SA629;SB3;CD127;TI79847;NO614;RL1;RR1;GX1247;GY-1102;GZ-92;END;
STA;SR56;SD73;IR56;ID174;SA538;SB0;CD121;TI79977;NO615;RL1;RR1;GX-950;GY166;GZ25;END;
STA;SR76;SD148;IR76;ID79;SA607;SB0;CD129;TI80107;NO616;RL1;RR1;GX-1052;GY-103;GZ173;END;
STA;SR96;SD146;IR96;ID58;SA539;SB11;CD129;TI80237;NO617;RL0;RR1;GX-534;GY800;GZ-97;END;
STA;SR116;SD146;IR116;ID118;SA599;SB11;CD123;TI80367;NO618;RL2;RR1;GX-1226;GY89;GZ207;END;
STA;SR136;SD171;IR136;ID143;SA625;SB0;CD122;TI80497;NO619;RL0;RR1;GX-611;GY-230;GZ542;END;
STA;SR156;SD42;IR156;ID236;SA622;SB0;CD128;TI80627;NO620;RL1;RR0;GX304;GY78;GZ-129;END;
STA;SR164;SD36;IR164;ID241;SA697;SB2;CD112;TI80757;NO621;RL1;RR1;GX620;GY-67;GZ-338;END;
STA;SR144;SD186;IR144;ID208;SA607;SB38;CD125;TI80887;NO622;RL1;RR1;GX220;GY-288;GZ112;END;
STA;SR124;SD154;IR124;ID150;SA684;SB0;CD128;TI81017;NO623;RL1;RR1;GX25;GY-1071;GZ280;END;
STA;SR104;SD145;IR104;ID66;SA569;SB0;CD139;TI81148;NO624;RL1;RR1;GX733;GY-226;GZ-85;END;
STA;SR84;SD142;IR84;ID58;SA703;SB0;CD133;TI81280;NO625;RL1;RR1;GX469;GY-1621;GZ271;END;
STA;SR64;SD144;IR64;ID102;SA633;SB0;CD134;TI81411;NO626;RL1;RR1;GX240;GY496;GZ-411;END;
STA;SR44;SD50;IR44;ID140;SA609;SB3;CD132;TI81541;NO627;RL0;RR0;GX-127;GY624;GZ-258;END;
STA;SR24;SD44;IR24;ID183;SA659;SB11;CD116;TI81671;NO628;RL1;RR1;GX288;GY-633;GZ23;END;
STA;SR17;SD43;IR17;ID202;SA493;SB0;CD129;TI81801;NO629;RL1;RR1;GX324;GY743;GZ255;END;
STA;SR37;SD45;IR37;ID194;SA607;SB6;CD128;TI81931;NO630;RL1;RR1;GX38;GY393;GZ303;END;
STA;SR57;SD168;IR57;ID132;SA428;SB25;CD137;TI82061;NO631;RL1;RR1;GX-164;GY-606;GZ213;END;
STA;SR77;SD144;IR77;ID92;SA523;SB3;CD127;TI82191;NO632;RL1;RR1;GX-325;GY-558;GZ-25;END;
STA;SR97;SD139;IR97;ID56;SA373;SB0;CD136;TI82321;NO633;RL1;RR1;GX-796;GY-939;GZ-376;END;
STA;SR117;SD139;IR117;ID66;SA518;SB8;CD142;TI82451;NO634;RL1;RR1;GX-388;GY-160;GZ-604;END;
STA;SR137;SD165;IR137;ID159;SA533;SB6;CD122;TI82581;NO635;RL0;RR1;GX-210;GY535;GZ-135;END;
STA;SR157;SD38;IR157;ID207;SA536;SB16;CD123;TI82711;NO636;RL1;RR1;GX595;GY325;GZ292;END;
