STA;SR51;SD70;IR51;ID123;SA82;SB0;CD224;TI21159;NO160;RL1;RR1;GX932;GY-403;GZ476;AX-34;AY54;AZ-1007;END;
STA;SR31;SD40;IR31;ID199;SA108;SB1;CD221;TI21292;NO161;RL1;RR1;GX1011;GY-598;GZ179;AX-19;AY57;AZ-1005;END;
STA;SR11;SD37;IR11;ID235;SA102;SB0;CD229;TI21424;NO162;RL1;RR1;GX1194;GY-108;GZ24;AX-18;AY59;AZ-1017;END;
STA;SR10;SD38;IR10;ID236;SA111;SB0;CD225;TI21556;NO163;RL1;RR1;GX-78;GY-336;GZ-266;AX-28;AY48;AZ-1015;END;
STA;SR30;SD37;IR30;ID233;SA115;SB0;CD225;TI21688;NO164;RL1;RR1;GX-250;GY-736;GZ151;AX-21;AY55;AZ-1029;END;
STA;SR50;SD40;IR50;ID196;SA98;SB2;CD222;TI21821;NO165;RL1;RR1;GX-673;GY-942;GZ284;AX-23;AY57;AZ-983;END;
STA;SR70;SD106;IR70;ID99;SA118;SB0;CD226;TI21953;NO166;RL0;RR1;GX-740;GY-380;GZ-9;AX-31;AY55;AZ-1009;END;
STA;SR90;SD264;IR90;ID25;SA83;SB0;CD226;TI22086;NO167;RL2;RR1;GX-1261;GY448;GZ253;AX-20;AY61;AZ-984;END;
STA;SR110;SD265;IR110;ID3;SA123;SB0;CD222;TI22218;NO168;RL0;RR1;GX-1474;GY55;GZ-23;AX-25;AY74;AZ-1001;END;
STA;SR130;SD99;IR130;ID78;SA71;SB0;CD225;TI22350;NO169;RL1;RR0;GX-142;GY-91;GZ-144;AX-24;AY81;AZ-1017;END;
STA;SR150;SD370;IR150;ID168;SA128;SB0;CD222;TI22483;NO170;RL1;RR2;GX293;GY-80;GZ-141;AX-32;AY71;AZ-1003;END;
STA;SR170;SD42;IR170;ID209;SA65;SB0;CD223;TI22616;NO171;RL1;RR0;GX1577;GY837;GZ-272;AX-37;AY80;AZ-1030;END;
