STA;SR106;SD382;IR106;ID10;SA82;SB0;CD255;TI59490;NO450;RL1;RR1;GX-326;GY109;GZ-193;AX-20;AY64;AZ-995;END;
STA;SR126;SD344;IR126;ID103;SA124;SB1;CD246;TI59623;NO451;RL0;RR0;GX284;GY-330;GZ225;AX-16;AY77;AZ-1018;END;
STA;SR146;SD424;IR146;ID168;SA102;SB0;CD250;TI59755;NO452;RL1;RR1;GX561;GY-8;GZ-136;AX-22;AY69;AZ-1007;END;
STA;SR166;SD47;IR166;ID199;SA86;SB0;CD252;TI59888;NO453;RL1;RR1;GX-243;GY337;GZ-237;AX-38;AY63;AZ-1001;END;
STA;SR174;SD39;IR174;ID225;SA125;SB0;CD251;TI60020;NO454;RL0;RR0;GX432;GY164;GZ109;AX-13;AY57;AZ-1011;END;
STA;SR154;SD42;IR154;ID207;SA86;SB0;CD251;TI60153;NO455;RL1;RR1;GX-180;GY-904;GZ-12;AX-32;AY63;AZ-1007;END;
STA;SR134;SD281;IR134;ID162;SA83;SB0;CD246;TI60286;NO456;RL0;RR1;GX-876;GY190;GZ309;AX-31;AY66;AZ-1002;END;
STA;SR114;SD341;IR114;ID82;SA126;SB0;CD247;TI60419;NO457;RL1;RR0;GX-293;GY-77;GZ167;AX-9;AY81;AZ-1032;END;
STA;SR94;SD318;IR94;ID3;SA94;SB0;CD248;TI60550;NO458;RL1;RR1;GX231;GY-64;GZ38;AX-24;AY69;AZ-1000;END;
STA;SR74;SD88;IR74;ID71;SA78;SB0;CD250;TI60682;NO459;RL0;RR1;GX-23;GY608;GZ92;AX-26;AY64;AZ-1015;END;
STA;SR54;SD88;IR54;ID136;SA123;SB0;CD247;TI60815;NO460;RL1;RR0;GX574;GY-543;GZ-180;AX-14;AY71;AZ-1004;END;
STA;SR34;SD216;IR34;ID187;SA94;SB1;CD238;TI60947;NO461;RL1;RR1;GX634;GY-81;GZ-145;AX-18;AY72;AZ-1008;END;
STA;SR14;SD38;IR14;ID230;SA66;SB0;CD248;TI61079;NO462;RL0;RR1;GX371;GY-91;GZ42;AX-32;AY51;AZ-994;END;
STA;SR7;SD38;IR7;ID243;SA123;SB0;CD248;TI61212;NO463;RL1;RR0;GX941;GY-203;GZ-1;AX-27;AY58;AZ-1008;END;
STA;SR27;SD38;IR27;ID234;SA97;SB1;CD249;TI61344;NO464;RL1;RR1;GX-295;GY-11;GZ150;AX-26;AY56;AZ-1001;END;
STA;SR47;SD39;IR47;ID198;SA66;SB0;CD246;TI61477;NO465;RL0;RR1;GX-929;GY-376;GZ366;AX-27;AY70;AZ-1019;END;
STA;SR67;SD87;IR67;ID148;SA122;SB0;CD247;TI61611;NO466;RL1;RR0;GX-187;GY-95;GZ345;AX-25;AY49;AZ-1023;END;
STA;SR87;SD85;IR87;ID2;SA86;SB0;CD248;TI61743;NO467;RL1;RR1;GX-336;GY-380;GZ-402;AX-25;AY64;AZ-1017;END;
STA;SR107;SD304;IR107;ID17;SA76;SB0;CD239;TI61874;NO468;RL0;RR1;GX-1029;GY134;GZ-462;AX-17;AY67;AZ-998;END;
STA;SR127;SD325;IR127;ID83;SA124;SB0;CD242;TI62006;NO469;RL1;RR0;GX-553;GY87;GZ-370;AX-27;AY74;AZ-1015;END;
STA;SR147;SD340;IR147;ID143;SA87;SB0;CD238;TI62139;NO470;RL1;RR1;GX710;GY546;GZ24;AX-21;AY78;AZ-1021;END;
STA;SR167;SD436;IR167;ID212;SA94;SB0;CD245;TI62271;NO471;RL1;RR1;GX-300;GY445;GZ-190;AX-24;AY61;AZ-1001;END;
STA;SR173;SD40;IR173;ID233;SA126;SB0;CD239;TI62403;NO472;RL0;RR0;GX163;GY-297;GZ191;AX-17;AY60;AZ-1006;END;
STA;SR153;SD42;IR153;ID206;SA90;SB0;CD243;TI62536;NO473;RL1;RR1;GX157;GY38;GZ28;AX-32;AY69;AZ-999;END;
STA;SR133;SD382;IR133;ID173;SA98;SB1;CD238;TI62668;NO474;RL1;RR1;GX-1190;GY926;GZ83;AX-29;AY58;AZ-999;END;
STA;SR113;SD144;IR113;ID54;SA123;SB0;CD240;TI62801;NO475;RL0;RR0;GX-388;GY248;GZ-25;AX-11;AY72;AZ-1024;END;
STA;SR93;SD349;IR93;ID8;SA90;SB0;CD242;TI62935;NO476;RL1;RR1;GX173;GY33;GZ-220;AX-27;AY64;AZ-1023;END;
